title,images,materiel,colors,size,UNIT COUNT,description,0,1,2,3,4,5,6,7,8,Desi,bullet,keywords,manufacturer,UK ID,AU ID,MX ID,TR ID,AE ID,SG ID,JP ID,CA ID,US_item_type_keyword,IT ID,FR ID,ES ID,PL ID,NL ID,DE ID,BG ID,SE ID,item type name
Pillow Beige Pompom Round 43 x 43 x 5 cm - Cushion Home Decoration Cushion Design Decorative,"1,2",Polyester,beige,43x43x5,1,"It is produced from micro honeycomb woven polyester fabric with stain-proof feature.
Our designs do not fade depending on use and washing. It can be machine washed and ironed at 30 degrees by easily removing the cover with its hidden zipper system.
It is filled inside.
1 pillow is sent.
Product size is 43x43x5 cm.",,93,93,99,,99,116,111,118,2,It is sent with wool filling. = It can be washed in the washing machine. = You can use it in many areas.,polyester; cotton; bed; seat; pillow; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; pillow; soft; colourful,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Cover Natural Quad Machine Washable - Throw Pillow and Cushion Set Modern Bedroom Living Room Home Decoration,3,Polyester,colourfull,43x43x5,4,"They are throw pillow covers that you can use in every corner of your home.
The four cases shown in the picture are sent.
It is produced from micro honeycomb woven polyester fabric with stain-proof feature.
Our designs are digitally printed and do not fade depending on use and washing.
It is unfilled.
4 pillow cases are sent.
It can be machine washed and ironed at 30 degrees.
Product dimensions are 43x43x5 cm.",,119,119,124,,124,137,135,140,1,Includes 4 items.= Colorful throw pillow set.= Can be washed in the washing machine.,polyester; cotton; bed; seat; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; 4 units; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Cover Anthracite Natural Quad - Throw Pillow Set Eco-Friendly Living Room Modern Decorative Home Decoration,4,Polyester,colourfull,43x43x5,4,"They are throw pillow covers that you can use in every corner of your home.
The four cases shown in the picture are sent.
It is produced from micro honeycomb woven polyester fabric with stain-proof feature.
Our designs are digitally printed and do not fade depending on use and washing.
It is unfilled.
4 pillow cases are sent.
It can be machine washed and ironed at 30 degrees.
Product dimensions are 43x43x5 cm.",,119,119,124,,124,137,135,140,1,Includes 4 items. = Colorful throw pillow set. = Can be washed in the washing machine.,polyester; cotton; bed; seat; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; 4 units; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Throw Pillow Set Joynodes Spring Love Punch Set With Inner - Soft Cushion Living Room Bedroom Colorful Modern,"5,6,7,8,9",linen,colourfull,43x43x5,2,"They are throw pillow covers that you can use in every corner of your home.
Two items shown in the picture are sent.
It is produced from micro honeycomb woven polyester fabric with stain-proof feature.
Our designs are digitally printed and do not fade depending on use and washing.
It is filled inside.
2 sheathed pillows are sent.
It can be machine washed and ironed at 30 degrees.
Product dimensions are 43x43x5 cm.",,138,138,161,,161,189,184,199,4,2 colored throw pillows are sent. = It is filled inside. = It can be washed in the machine.,cotton; polyester; bed; seat; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; unit; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Nami For Bed Sofa 45 x 45 x 5 cm - Throw Pillow Home Decoration Cushion Design Decorative,"10,11",Polyester,colourfull,45x45x5,1,"It is produced from micro honeycomb woven polyester fabric with stain-proof feature.
Our designs do not fade depending on use and washing. It can be machine washed and ironed at 30 degrees by easily removing the cover with its hidden zipper system.
It is filled inside.
1 pillow is sent.
Product size is 45x45x5 cm.",,98,98,104,,104,121,116,123,2,It is sent with wool filling. = It can be washed in the washing machine. = You can use it in many areas.,polyester; cotton; bed; seat; pillow; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; pillow; soft; colourful,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Trek Green For Living Room - Throw Pillow Eco-Friendly Home Decoration Cushion Design Decorative,"12,13,14,15,16",Viscose,green,45x45x5,1,"It can be used on the back and front, zippered and padded.
Vacuum bag is shipped.
It can be washed in the washing machine at 30 degrees by turning it inside out. Do not use bleach.
It is filled inside.
1 pillow is sent.
Product size is 45x45x5 cm.",,95,95,101,,101,118,113,120,2, You can use it in many areas. = It is sent with wool filling. = It can be washed in the washing machine.,bed; polyester; cotton; seat; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; unit; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
2 Piece Throw Pillow Set Without Inner Pillow Joynodes Flores Punch - Cushion For Bed Sofa Modern Decorative Home Decoration,"17,18,19,20,21",Polyester,colourfull,43x43x5,2,"They are throw pillow covers that you can use in every corner of your home.
The two cases shown in the picture are sent.
It is produced from micro honeycomb woven polyester fabric with stain-proof feature.
Our designs are digitally printed and do not fade depending on use and washing.
It is unfilled.
2 pillow cases are sent.
It can be machine washed and ironed at 30 degrees.
Product dimensions are 43x43x5 cm.",,117,117,123,,123,140,135,142,2,It is sent unfilled. = It can be washed in the washing machine. = You can use it in many areas.,pillow; polyester; cotton; seat; bed; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; unit; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Artnego Canvas Square 43 x 43 x 5 cm - Soft Throw Pillow Living Room Bedroom Colorful Modern,"22,23",Canvas,beige,43x43x5,1,"Embellished with short fringes on raw canvas fabric.
It should be washed below 30 degrees and should not be dried in a tumble dryer.
It is filled inside.
1 pillow is sent.
Product size is 43x43x5 cm.",,88,88,94,,94,113,106,115,2,You can use it in many areas. =  It can be washed in the washing machine. = It is a design product.,seat; polyester; cotton; pillow; bed; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; unit; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Cushion Paris Home Mermaid And Unicorn Nursery  - Indoor Pillow Bedroom Colorful Home Decoration,"24,25,26",Micro Honeycomb,colourfull,43x43x5,1,"It is a design that will add color to your child's dreams and room. It does not contain chemicals that are harmful to human and animal health in any way.
It can be washed delicately at 30 degrees.
Optical detergent, bleach and bleach are not used.
It is not suitable for drying in the dryer.
The product size is 43x43x2 cm.
It is unfilled.",,78,78,85,,85,105,100,110,2,It is sent without filling. = Machine washable. = It is a design product.,pillow; children's room; modern; design; house; home decoration; decorative; pillow; bedroom; baby room; shiny; cotton; soft; living room; baby girl,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Paria Home Scandinavian Railways And Cars Kids Crushing - Cushion Bedroom Modern Soft Decorative,"27,28,29",Micro Honeycomb,colourfull,43x43x5,1,"It is a design that will add color to your child's dreams and room. It does not contain chemicals that are harmful to human and animal health in any way.
It can be washed delicately at 30 degrees.
Optical detergent, bleach and bleach are not used.
It is not suitable for drying in the dryer.
The product size is 43x43x2 cm.
It is unfilled.",,78,78,85,,85,105,100,110,2,Machine washable. = It is a design product. = It is sent without filling.,children's room; pillow; modern; design; house; home decoration; decorative; pillow; bedroom; baby room; shiny; cotton; soft; living room; baby girl,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Artnego Patchwork With Zipper For Bed Sofa - Throw Pillow Vintage Design Decorative Living Room Home Decoration,30,Flannel,colourfull,40x40x2,1,"It will add color to your home with its design.
It is a specially designed product.
It should be washed below 30 degrees and should not be dried in a tumble dryer.
It is unfilled.
Only pillow cases are sent.
Product dimensions are 40x40x2 cm.",,70,70,75,,75,90,85,95,1,It is multicolored. = Machine washable. = Easy to carry.,pillow; pillowcase; modern; nostalgic; shiny; soft; wool; bedroom; living room; colourful; comforter; comfortable; house; decorative; home decoration,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Throw Pillow Cover Blue Blanc Quad Combination - Cushion Cover Eco-Friendly Bedroom Living Room Modern Soft Home Decoration,31,micro Honeycomb,blue,43x43x2,4,"The product should be washed delicately on the reverse at 30 degrees in the machine.
Bleach cannot be used.
It cannot be machine dried.
Iron the reverse side on medium heat.
Unfilled.
Product dimensions are 43x43x2 cm.",,88,88,94,,94,113,106,115,2,4 items will be sent. = It is a design. = It will add color to your home.,pillow; pillowcase; modern; blue; soft; wool; living room; living room; home decoration; decorative; design; seat; bed; furniture; curtain; house,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
1 Throw Pillow And Runner Set Gardenia Christmas Special Pattern - Cushion Case Celebration Modern For Bed Sofa Kitchen Home Decoration,"32,33,34,35,36,37",micro Honeycomb,red,35x45x3,2,"The product should be washed delicately on the reverse at 30 degrees in the machine.
Bleach cannot be used.
It cannot be machine dried.
Iron the reverse side on medium heat.
Unfilled.
The product content is 1 pillowcase and 1 runner.
Product dimensions are 35x45x3 cm.",,84,84,89,,89,102,100,105,1,It is a special set for Christmas.= You can give a gift= It is a design product.,pillow; pillowcase; modern; blue; soft; wool; living room; living room; home decoration; decorative; design; seat; bed; furniture; curtain; house,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Cushion Cover Lollow Orange Spider Pattern For Bed Sofa - Pillow Macrame Home Decoration Vintage Living Room Decorative,"38,39,40",micro Honeycomb,orange,45x45x2,1,"The product should be washed delicately on the reverse at 30 degrees in the machine.
Bleach cannot be used.
It is produced as a special design with macrame thread.
It cannot be machine dried.
Iron the reverse side over medium heat.
Unfilled.
The product content is 1 pillowcase and 1 runner.
Product dimensions are 45x45x2 cm.",,143,143,148,,148,161,159,164,1,Easy to carry.= Easy to clean.= It is a knitted product.,pillow; pillowcase; modern; vintage; orange; soft; wool; living room; living room; home decoration; decorative; design; seat; bed; furniture; curtain; house,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Cushion Cover Lollow Green Spider Pattern Indoor - Pillow Macrame Home Decoration Vintage Living Room Decorative,"41,42,43,44",micro Honeycomb,green ,45x45x2,1,"The product should be washed delicately on the reverse at 30 degrees in the machine.
Bleach cannot be used.
It is produced as a special design with macrame thread.
It cannot be machine dried.
Iron the reverse side over medium heat.
Unfilled.
The product content is 1 pillowcase and 1 runner.
Product dimensions are 45x45x2 cm.",,143,143,148,,148,161,159,164,1,Easy to carry.= Easy to clean.= It is a knitted product.,pillow; pillowcase; modern; vintage; orange; soft; wool; living room; living room; home decoration; decorative; design; seat; bed; furniture; curtain; house,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Cushion Cover Lollow Cream Knitted Macrame - Pillow Cover Home Decoration Vintage Living Room Decorative,"45,46,47,48,49",Macrame,cream,45x45x2,1,"The product should be washed delicately on the reverse at 30 degrees in the machine.
Bleach cannot be used.
It is produced as a special design with macrame thread.
It cannot be machine dried.
Iron the reverse side over medium heat.
Unfilled.
The product content is 1 pillowcase and 1 runner.
Product dimensions are 45x45x2 cm.",,143,143,148,,148,161,159,164,1,Made with macrame thread.= It will suit all over your home. = Design is a product.,pillow; pillowcase; modern; vintage; orange; soft; wool; living room; living room; home decoration; decorative; design; seat; bed; furniture; curtain; house,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Githa Viscose 30 x 50 x 2 cm - Throw Pillow Home Decoration Living Room Decorative,"50,51,52,53,54,55",Viscose,dark gray,30x50x2,1,"Can be used front and back.
It is zippered.
It is shipped in a vacuum bag.
It can be washed in the washing machine at 30 degrees by turning it inside out. Do not use bleach.
It is filled inside.
1 pillow is sent.
The product size is 30x50x2 cm.",,70,70,75,,75,90,85,95,1,It will suit all over your home. = Design is a product. = Easy to carry.,viscose; cotton; bed; seat; pillow; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; pillow; soft; colourful,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Throw Pillow Crowbar Pattern Lisbon Machine Washable - Cushion Home Decoration Cushion Design Decorative,56,Polyester,colourfull,43x43x2,1,"It is zippered.
It can be washed in the washing machine at 30 degrees by turning it inside out. Do not use bleach.
It is unfilled.
1 pillowcase is sent.",,70,70,75,,75,90,85,95,1,Easy to carry. = Easy to clean.= It is a knitted product.,polyester; cotton; bed; seat; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; 4 units; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
3 Piece Pillow Set Zigzag and Striped Pattern Fineroom - Cushion Set Living Room Modern Decorative Home Decoration,"57,58,59,60,61,62,63",Upholstery,colourfull,50x50x2,3,"The product is in a set of 3.
Plain orange throw pillow is 50x50cm, zigzag patterned throw pillow is 45x45cm, striped throw pillow is 30x50cm.
It can be washed in the washing machine at 30 degrees by turning it inside out. Do not use bleach.
It is unfilled.
3 pillow cases are sent.",,131,131,136,,136,149,146,151,1,Machine washable. = It is a design product. = It is sent without filling.,upholstery; cotton; bed; seat; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; 4 units; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Galia Design Linen Tasseled Punch 42 x 42 x 5 cm - Throw Pillow Modern Living Room Kitchen Home Decoration,"64,65,66,67",Linen,beige,42x42x5,1,"The product is completely made of linen fabric.
Delicate cleaning at low temperature is recommended.
Do not use bleach.
It is filled inside.
1 pillow is sent.
The size of the product is 42x42x5 cm.",,88,88,94,,94,113,106,115,2,It is sent filling. = Machine washable. = It is a design product.,linen; polyester; bed; seat; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; unit; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Cover Galia Design Orange Tasseled Punch Machine Washable - Cushion Living Room Modern Decorative Home Decoration,"68,69,70,71,72",Cotton,orange,45x45x2,1,"The product is completely made of cotton fabric.
It is recommended to simply wipe it for cleaning.
Do not use bleach.
It is unfilled.
1 pillowcase is sent.
The size of the product is 45x45x2 cm.",,90,90,95,,95,110,105,115,1,It can be washed in the washing machine. = You can use it in many areas. =  It is a design,polyester; cotton; bed; seat; pillow; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; pillow; soft; colourful,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Pillow Galia Mythology Sun Patterned Punch -  Decorative Cushion Bedroom Living Room Modern Soft Home Decoration,"73,74,75,76",Cotton,colourfull,45x45x5,1,"The product is completely made of cotton fabric.
Back side is plain, single color, front side is tassel detail.
It is recommended to simply wipe it for cleaning.
Do not use bleach.
It is filled inside.
1 pillow is sent.
The size of the product is 45x45x5 cm.",,90,90,100,,100,115,110,120,2, It is a design. = Machine washable. = Easy to carry.,bed; polyester; cotton; seat; pillow; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; unit; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
Throw Pillow Galia Special Design Eye Shaped Punch - Cushion Special Modern For Bed Sofa Kitchen Home Decoration,"77,78,79,80",Cotton,colourfull,40x40x5,1,"Made with cotton and bamboo blend threads. Hand woven with punch work.
Print is not used, colors do not fade. It will be sent with the inner pillow.
Delicate cleaning is recommended. It can be machine washed in cold water at low speed.
It is filled inside.
1 pillow is sent.
The size of the product is 40x40x5 cm.",,100,100,106,,106,123,118,125,2, You can use it in many areas. = It is sent with wool filling. = It can be washed in the washing machine.,pillow; polyester; cotton; seat; bed; sheet; bedroom; living room; kitchen; home decoration; modern; stylish; decorative; soft; colourful; unit; duvet,eWorldPartner,3028612031,4975576051,9757446011,,,6537861051,5950469051,6646796011,throw-pillows,731762031,2896465031,2844244031,20853326031,16473956031,30029842031,27898465031,20650550031,"home decoration,cushion"
