title,images,colors,piece,size,description,0,1,2,3,4,5,6,7,8
"Ece Yal?m D.S. ""Oil Lamp"" Lampshade S.Maxi - Pasabahce",2,White,1,18x5x38,"<p>Product width: 18 cm<br />
Product height: 38 cm<br />
It is 100% handmade.<br />
Maxi size.<br />
It is a special design lampshade lamp type.</p>",,250,250,266,,266,290,284,295
"Ecem Yal?m D.S. ""Oil Lamp"" Lampshade S.Mini - Pasabahce",4,White,1,9x18x28,"<p>Diameter of the product: 9 cm<br />
Product width: 18 cm<br />
Product height: 28 cm<br />
It is 100% handmade.<br />
Mini size.<br />
It is a special design lampshade lamp type.</p>",,220,220,226,,226,243,238,245
"Ece Yal?m D.S. ""Mushroom"" Lampshade K.Mini - Pasabahce",5,White,1,38x38x39,"<p>Diameter of the product: 38 cm<br />
Product height: 39 cm<br />
It is 100% handmade.<br />
Mini size.<br />
It is a special design lampshade lamp type.</p>",,373,373,404,,404,450,439,486
"Ece Yal?m D.S. ""With Earrings"" Lampshade S.Mini - Pasabahce",7,Brown,1,12x12x34,"<p>Diameter of the product: 12 cm<br />
Product height: 34 cm<br />
It is 100% handmade.<br />
Mini size.<br />
It is a special design lampshade lamp type.</p>",,216,216,221,,221,234,232,237
Mira Pendant Smoke Lamp - Pasabahce,8,Multicolor,1,33x33x27,"<p>Calming, bold and characteristic, the Nude Mira Lamp breathes new life into lighting.<br />
While its lead-free crystal body illuminates the spaces with a soft tone, its contrast socket blends nobility and splendor with a different design, staying true to the aesthetic pursuit of the Nude collections.<br />
Diameter of the product: 33 cm<br />
Product height: 26.5 cm<br />
It is 100% handmade.<br />
It is a special design lampshade lamp type.</p>",,742,742,769,,769,803,796,821
Drop Lampshade Opal Cream - Pasabahce,10,Beige,1,34x34x17,"<p>Diameter of the product: 34 cm<br />
Product height: 17 cm<br />
It is 100% handmade.<br />
It is a special design lampshade lamp type.</p>",,162,162,185,,185,214,208,223
Drop Lampshade Opal White - Pasabahce,11,White,1,34x34x17,"<p>Diameter of the product: 34 cm<br />
Product height: 17 cm<br />
It is 100% handmade.<br />
It is a special design lampshade lamp type.</p>",,162,162,185,,185,214,208,223
Globe Lampshade Turquoise Small - Pasabahce,14,Turquoise,1,30x30x33,"<p>A relaxing light that combines the transparency of glass with the composition of turquoise with its postmodern design.<br />
Diameter of the product: 30 cm<br />
Product height: 33 cm<br />
It is 100% handmade.<br />
It is a special design lampshade lamp type.</p>",,160,160,187,,187,221,214,239
Globe Lampshade Red Small - Pasabahce,16,Red,1,30x30x33,"<p>A relaxing light that combines the transparency of glass with the composition of red with its postmodern design.<br />
Diameter of the product: 30 cm<br />
Product height: 33 cm<br />
It is 100% handmade.<br />
It is a special design lampshade lamp type.</p>",,160,160,187,,187,221,214,239
Globe Lampshade Turquoise Large - Pasabahce,15,Turquoise,1,30x30x33,"<p>A relaxing light that combines the transparency of glass with the composition of turquoise with its postmodern design.<br />
Diameter of the product: 30 cm<br />
Product height: 33 cm<br />
It is 100% handmade.<br />
It is a special design lampshade lamp type.</p>",,192,192,219,,219,253,246,271
Globe Lampshade Red Large - Pasabahce,17,Red,1,30x30x33,"<p>A relaxing light that combines the transparency of glass with the composition of red with its postmodern design.<br />
Diameter of the product: 30 cm<br />
Product height: 33 cm<br />
It is 100% handmade.<br />
It is a special design lampshade lamp type.</p>",,192,192,219,,219,253,246,271
"""O"" Lampshade Purple - Pasabahce",19,Purple,1,18x18x32,"<p>Glass takes its shape from the skillful hands of glass masters. Reflecting its elegance with its purple and two other different colors, it decorates the nights with a pleasant light.<br />
Diameter of the product: 18 cm<br />
Product height: 32 cm<br />
It is 100% handmade.<br />
It is a special design lampshade lamp type.</p>",,150,150,156,,156,173,168,175
"""O"" Lampshade Amber - Pasabahce",20,Beige,1,18x18x32,"<p>Glass takes its shape from the skillful hands of glass masters. Reflecting its elegance with amber and two other different colors, it decorates the nights with a pleasant light.<br />
Diameter of the product: 18 cm<br />
Product height: 32 cm<br />
It is 100% handmade.<br />
It is a special design lampshade lamp type.</p>",,150,150,156,,156,173,168,175
Oil Lamp Shade Spiral Small - Pasabahce,18,White,1,18x5x38,"<p>The nostalgia of the oil lamp is reflected in the thinness and elegance of the glass with its stylish stance.<br />
Product height: 38 cm<br />
It is 100% handmade.<br />
Mini size.<br />
It is a special design lampshade lamp type.</p>",,224,224,240,,240,264,258,269
