num,size,pattern,items,0,1,2,3,4,5,6,7,8
1,15x15x13-20x20x18,mixed pattern,2,50,155,155,184,184,184,226,226,
2,11x11x9-15x15x13-20x20x18,mixed pattern,3,60,185,185,221,221,221,274,274,
3,20x20x18-25x25x22,gilded,2,51,166,166,202,202,202,255,255,
4,33x33x29-40x40x35,gilded,2,81,225,225,268,268,268,331,331,
5,11x11x9-15x15x13,mixed pattern,2,30,103,103,132,132,132,168,168,
6,15x15x13-25x25x22,gilded,2,50,159,159,191,191,191,240,240,
7,20x20x18-25x25x22,gilded,2,51,166,166,202,202,202,255,255,
8,11x11x9-15x15x13,gilded,2,30,103,103,132,132,132,168,168,
9,20x20x18-25x25x22,gilded,2,51,166,166,202,202,202,255,255,
10,15x15x13-20x20x18,mixed pattern,2,40,134,134,163,163,163,205,205,
11,25x25x22-33x33x29,mixed pattern,2,77,193,193,229,229,229,282,282,
12,33x33x29-40x40x35,mixed pattern,2,87,219,219,262,262,262,325,325,
13,25x25x22-33x33x29-40x40x35,gilded,3,115,256,256,302,302,302,369,369,
14,15x15x13-20x20x18,gilded,2,40,134,134,163,163,163,205,205,
15,20x20x18-25x25x22,gilded,2,51,166,166,202,202,202,255,255,
16,11x11x9-15x15x13-20x20x18,mixed pattern,3,51,172,172,270,270,270,270,270,
17,33x33x29-40x40x35,mixed pattern,2,107,254,254,297,297,297,360,360,
18,11x11x9-15x15x13,gilded,2,35,112,112,141,141,141,177,177,
19,15x15x13-20x20x18,mixed pattern,2,42,134,134,163,163,163,205,205,
20,20x20x18-25x25x22,mixed pattern,2,67,199,199,235,235,235,288,288,
21,25x25x22-33x33x29,gilded,2,88,245,245,343,343,343,343,343,
22,20x20x18-25x25x22,gilded,2,51,166,166,202,202,202,255,255,
23,20x20x18-25x25x22-33x33x29,mixed pattern,3,89,253,253,296,296,296,359,359,
24,25x25x22-33x33x29-40x40x35,,3,146,275,275,321,321,321,388,388,
25,25x25x22-33x33x29,,2,77,224,224,322,322,322,322,322,